Timestamp,OS,Machine_ID,Hostname,RAM_Usage_MB,Swap_Usage_MB,CPU_Usage,Page_Faults_Delta
1747422003.4965608,Windows,BT7274_BT7274,BT7274,12023.04296875,15665.078125,25.9,13366
1747422004.0842133,Windows,BT7274_BT7274,BT7274,12024.90625,15668.09375,14.9,17368
1747422004.6797268,Windows,BT7274_BT7274,BT7274,12025.36328125,15668.3828125,21.9,17368
1747422005.3226204,Windows,BT7274_BT7274,BT7274,12040.06640625,15665.828125,34.1,0
1747422005.921106,Windows,BT7274_BT7274,BT7274,12037.94921875,15681.8515625,26.8,0
1747422006.5412536,Windows,BT7274_BT7274,BT7274,12049.05078125,15689.0390625,30.5,4732
1747422007.130992,Windows,BT7274_BT7274,BT7274,12071.8671875,15690.90625,38.1,4732
1747422007.6320958,Windows,BT7274_BT7274,BT7274,12071.08203125,15680.81640625,39.8,43245
1747422008.1535914,Windows,BT7274_BT7274,BT7274,12071.08203125,15680.81640625,39.8,43245
1747422008.700796,Windows,BT7274_BT7274,BT7274,12073.15234375,15647.44921875,18.4,43245
1747422009.2796423,Windows,BT7274_BT7274,BT7274,12062.1015625,15631.0859375,20.1,15795
1747422009.8288224,Windows,BT7274_BT7274,BT7274,12065.5078125,15627.875,20.0,15795
1747422010.3886569,Windows,BT7274_BT7274,BT7274,12067.34375,15629.02734375,17.7,3437
1747422010.9522874,Windows,BT7274_BT7274,BT7274,12061.75,15627.76171875,19.6,3437
1747422011.4992847,Windows,BT7274_BT7274,BT7274,12068.98828125,15628.296875,22.7,3592
1747422012.06169,Windows,BT7274_BT7274,BT7274,12066.53515625,15627.12890625,16.6,3592
1747422012.6395566,Windows,BT7274_BT7274,BT7274,12066.84765625,15622.1171875,19.4,3546
1747422013.2671518,Windows,BT7274_BT7274,BT7274,12056.71875,15621.6484375,21.9,3546
1747422013.8153641,Windows,BT7274_BT7274,BT7274,12059.60546875,15626.125,19.9,4252
1747422014.415579,Windows,BT7274_BT7274,BT7274,12057.78515625,15627.03515625,21.8,4252
1747422015.027772,Windows,BT7274_BT7274,BT7274,12058.953125,15629.68359375,21.1,3510
1747422015.611176,Windows,BT7274_BT7274,BT7274,12064.00390625,15627.82421875,17.8,3510
1747422016.2042139,Windows,BT7274_BT7274,BT7274,12060.05859375,15629.44921875,18.3,3757
1747422016.7108042,Windows,BT7274_BT7274,BT7274,12067.046875,15647.4921875,16.6,3825
1747422017.2120483,Windows,BT7274_BT7274,BT7274,12065.84375,15647.796875,15.8,3825
1747422017.7160215,Windows,BT7274_BT7274,BT7274,12065.625,15647.80859375,15.9,3825
1747422018.2176285,Windows,BT7274_BT7274,BT7274,12064.1171875,15648.390625,11.3,2052
1747422018.7216883,Windows,BT7274_BT7274,BT7274,12063.79296875,15648.6953125,11.6,2052
1747422019.2399912,Windows,BT7274_BT7274,BT7274,12050.0859375,15648.91796875,9.8,2585
1747422019.8372073,Windows,BT7274_BT7274,BT7274,12048.578125,15643.83203125,11.0,2585
1747422020.5375812,Windows,BT7274_BT7274,BT7274,12039.578125,15638.36328125,10.6,4667
1747422021.0730586,Windows,BT7274_BT7274,BT7274,12034.51953125,15626.7578125,11.4,4667
1747422021.5739372,Windows,BT7274_BT7274,BT7274,12030.6171875,15621.875,14.8,3874
1747422022.0749855,Windows,BT7274_BT7274,BT7274,12025.4140625,15618.94140625,9.8,3874
1747422022.5849876,Windows,BT7274_BT7274,BT7274,11994.234375,15587.03515625,12.0,3297
1747422023.2080228,Windows,BT7274_BT7274,BT7274,11984.6640625,15586.76171875,8.3,3297
1747422023.832722,Windows,BT7274_BT7274,BT7274,11982.99609375,15586.4453125,13.7,3237
1747422024.4154618,Windows,BT7274_BT7274,BT7274,11963.3515625,15570.859375,11.9,3237
1747422024.9165318,Windows,BT7274_BT7274,BT7274,11928.5625,15564.92578125,15.3,3513
1747422025.4175858,Windows,BT7274_BT7274,BT7274,11931.2890625,15564.92578125,10.8,3513
1747422025.9187958,Windows,BT7274_BT7274,BT7274,11924.44140625,15564.97265625,11.9,4043
1747422026.438767,Windows,BT7274_BT7274,BT7274,11924.68359375,15564.45703125,9.3,4043
1747422027.0578318,Windows,BT7274_BT7274,BT7274,11913.16015625,15564.98046875,15.9,12022
1747422027.6679506,Windows,BT7274_BT7274,BT7274,11913.2265625,15564.953125,9.7,12022
1747422028.2618966,Windows,BT7274_BT7274,BT7274,11903.3125,15565.546875,13.1,2742
1747422028.7630541,Windows,BT7274_BT7274,BT7274,11894.515625,15559.09375,13.6,2742
1747422029.2639465,Windows,BT7274_BT7274,BT7274,11884.6015625,15557.9921875,11.2,0
1747422029.7650821,Windows,BT7274_BT7274,BT7274,11881.203125,15557.53515625,12.0,0
1747422030.373814,Windows,BT7274_BT7274,BT7274,11871.80859375,15557.78125,12.3,3485
1747422030.984589,Windows,BT7274_BT7274,BT7274,11870.1796875,15556.98828125,13.8,3485
1747422031.6101134,Windows,BT7274_BT7274,BT7274,11869.40234375,15556.9140625,14.7,3485
1747422032.1667626,Windows,BT7274_BT7274,BT7274,11841.828125,15556.87890625,18.9,4619
1747422032.669307,Windows,BT7274_BT7274,BT7274,11844.265625,15557.21875,16.3,4619
1747422033.1739287,Windows,BT7274_BT7274,BT7274,11846.67578125,15557.171875,11.4,2527
1747422033.695984,Windows,BT7274_BT7274,BT7274,11849.16015625,15556.88671875,11.4,2527
1747422034.2933905,Windows,BT7274_BT7274,BT7274,11851.4453125,15557.2734375,9.5,5340
1747422034.9365542,Windows,BT7274_BT7274,BT7274,11853.0078125,15557.26171875,16.2,5340
1747422035.4687803,Windows,BT7274_BT7274,BT7274,11852.45703125,15557.58203125,10.4,2741
1747422035.9713006,Windows,BT7274_BT7274,BT7274,11849.9609375,15550.9296875,16.4,2741
1747422036.479222,Windows,BT7274_BT7274,BT7274,11847.8125,15550.578125,9.8,4057
1747422037.0969226,Windows,BT7274_BT7274,BT7274,11854.734375,15550.6953125,12.6,4057
1747422037.7076387,Windows,BT7274_BT7274,BT7274,11853.94140625,15550.73046875,10.9,2802
1747422038.2575219,Windows,BT7274_BT7274,BT7274,11854.734375,15549.30859375,9.9,2802
1747422038.758449,Windows,BT7274_BT7274,BT7274,11854.56640625,15549.69921875,11.0,5071
1747422039.2594886,Windows,BT7274_BT7274,BT7274,11855.5,15550.3671875,15.6,5071
1747422039.7742014,Windows,BT7274_BT7274,BT7274,11856.6484375,15546.2734375,11.0,2013
1747422040.3847451,Windows,BT7274_BT7274,BT7274,11853.09375,15546.16796875,10.1,2013
1747422041.0063045,Windows,BT7274_BT7274,BT7274,11852.66796875,15546.26171875,13.1,2013
1747422041.5391946,Windows,BT7274_BT7274,BT7274,11853.6328125,15546.2578125,11.4,4420
1747422042.0414085,Windows,BT7274_BT7274,BT7274,11847.31640625,15546.84375,8.8,4420
1747422042.562155,Windows,BT7274_BT7274,BT7274,11846.65625,15546.8828125,13.6,3658
1747422043.175467,Windows,BT7274_BT7274,BT7274,11846.7109375,15547.3046875,14.3,3658
1747422043.787086,Windows,BT7274_BT7274,BT7274,11846.87890625,15547.19140625,15.4,3413
1747422044.318098,Windows,BT7274_BT7274,BT7274,11844.89453125,15547.484375,11.3,3413
1747422044.8191125,Windows,BT7274_BT7274,BT7274,11845.109375,15547.32421875,13.5,4458
1747422045.3368475,Windows,BT7274_BT7274,BT7274,11844.68359375,15547.671875,9.6,4458
1747422045.9452422,Windows,BT7274_BT7274,BT7274,11844.7578125,15547.6484375,10.3,2862
1747422046.5563712,Windows,BT7274_BT7274,BT7274,11845.61328125,15547.8671875,10.4,2862
1747422047.0893755,Windows,BT7274_BT7274,BT7274,11844.2578125,15548.1328125,9.7,4476
1747422047.5904138,Windows,BT7274_BT7274,BT7274,11847.35546875,15548.0625,9.0,4476
1747422048.105973,Windows,BT7274_BT7274,BT7274,11818.59375,15548.171875,12.1,2739
1747422048.7179062,Windows,BT7274_BT7274,BT7274,11823.59375,15548.44921875,13.5,2739
1747422049.3109145,Windows,BT7274_BT7274,BT7274,11826.71484375,15548.296875,11.9,2739
1747422049.8862162,Windows,BT7274_BT7274,BT7274,11832.49609375,15547.2578125,15.9,4477
1747422050.3874927,Windows,BT7274_BT7274,BT7274,11832.87109375,15548.46484375,12.8,4477
1747422050.9072793,Windows,BT7274_BT7274,BT7274,11836.58203125,15548.953125,13.7,2888
1747422051.5318286,Windows,BT7274_BT7274,BT7274,11834.91015625,15549.13671875,13.9,2888
1747422052.14342,Windows,BT7274_BT7274,BT7274,11836.02734375,15549.28515625,12.3,3777
1747422052.6788313,Windows,BT7274_BT7274,BT7274,11841.0078125,15548.66015625,12.2,3777
1747422053.1818311,Windows,BT7274_BT7274,BT7274,11839.7578125,15549.5546875,8.8,3525
1747422053.7907445,Windows,BT7274_BT7274,BT7274,11842.42578125,15550.02734375,11.1,3525
1747422054.402677,Windows,BT7274_BT7274,BT7274,11841.10546875,15550.18359375,8.9,4397
1747422054.9618096,Windows,BT7274_BT7274,BT7274,11843.08984375,15549.90234375,8.9,4397
1747422055.46333,Windows,BT7274_BT7274,BT7274,11842.97265625,15551.6875,13.3,3313
1747422055.974809,Windows,BT7274_BT7274,BT7274,11845.125,15551.3046875,12.1,3313
1747422056.5940633,Windows,BT7274_BT7274,BT7274,11844.1015625,15552.48046875,10.4,3755
1747422057.198761,Windows,BT7274_BT7274,BT7274,11846.37109375,15553.38671875,17.1,3755
1747422057.77731,Windows,BT7274_BT7274,BT7274,11847.4765625,15554.5078125,11.3,2771
1747422058.2784145,Windows,BT7274_BT7274,BT7274,11835.58984375,15554.5703125,12.4,2771
1747422058.77961,Windows,BT7274_BT7274,BT7274,11836.140625,15553.82421875,13.4,5098
1747422059.2967722,Windows,BT7274_BT7274,BT7274,11829.28515625,15553.86328125,14.0,5098
1747422059.918506,Windows,BT7274_BT7274,BT7274,11827.80078125,15554.2109375,16.2,5098
1747422060.5235622,Windows,BT7274_BT7274,BT7274,11821.90625,15553.51953125,10.2,3751
1747422061.049325,Windows,BT7274_BT7274,BT7274,11818.75,15557.3515625,15.1,3751
1747422061.5520945,Windows,BT7274_BT7274,BT7274,11819.96875,15554.55078125,13.1,4546
1747422062.0719907,Windows,BT7274_BT7274,BT7274,11812.29296875,15554.61328125,10.0,4546
1747422062.6765125,Windows,BT7274_BT7274,BT7274,11811.20703125,15549.5390625,11.4,4890
1747422063.2892232,Windows,BT7274_BT7274,BT7274,11797.94921875,15550.609375,15.3,4890
1747422063.8484888,Windows,BT7274_BT7274,BT7274,11789.7890625,15549.5,9.4,3452
1747422064.349744,Windows,BT7274_BT7274,BT7274,11789.0,15549.84375,12.0,3452
1747422064.866502,Windows,BT7274_BT7274,BT7274,11790.80859375,15550.0390625,11.8,4688
1747422065.4710703,Windows,BT7274_BT7274,BT7274,11763.98046875,15550.3046875,12.1,4688
1747422066.0949464,Windows,BT7274_BT7274,BT7274,11768.30078125,15549.66796875,13.9,2761
1747422066.6244307,Windows,BT7274_BT7274,BT7274,11773.53125,15541.66015625,17.7,2761
1747422067.125659,Windows,BT7274_BT7274,BT7274,11774.55078125,15541.765625,13.5,0
1747422067.6362646,Windows,BT7274_BT7274,BT7274,11772.234375,15542.25390625,11.0,0
1747422068.228836,Windows,BT7274_BT7274,BT7274,11778.58984375,15542.125,12.2,0
1747422068.8323872,Windows,BT7274_BT7274,BT7274,11775.04296875,15541.86328125,9.2,4427
1747422069.3500311,Windows,BT7274_BT7274,BT7274,11779.62109375,15542.1640625,12.3,4427
1747422069.861978,Windows,BT7274_BT7274,BT7274,11782.19140625,15542.2578125,11.3,4403
1747422070.474339,Windows,BT7274_BT7274,BT7274,11782.1875,15542.21875,10.1,4403
1747422071.0708535,Windows,BT7274_BT7274,BT7274,11782.859375,15542.59765625,10.0,4403
1747422071.5722747,Windows,BT7274_BT7274,BT7274,11783.6328125,15542.7265625,13.0,4407
1747422072.0957098,Windows,BT7274_BT7274,BT7274,11783.71484375,15542.88671875,13.4,4407
1747422072.8108246,Windows,BT7274_BT7274,BT7274,11783.18359375,15542.46875,12.0,3864
1747422073.3276906,Windows,BT7274_BT7274,BT7274,11783.51953125,15542.58203125,13.2,3864
1747422073.8428736,Windows,BT7274_BT7274,BT7274,11783.22265625,15542.93359375,10.4,4974
1747422074.449845,Windows,BT7274_BT7274,BT7274,11783.30078125,15543.07421875,12.1,4974
1747422075.0450783,Windows,BT7274_BT7274,BT7274,11782.07421875,15542.7109375,9.4,4974
